id,userId,productId,variantId,productName,sku,unitPrice,quantity,totalPrice,inStock
0fffb0e4-9526-4b72-abe2-8fdd7be4717b,90731f63-449f-4247-a9d1-e009d2a5d438,9bf693cc-b1ac-4daa-8ad2-e6f5031137f9,,Marshall Monitor Basic,AUD-7258,386.61,2,773.22,True
67cd74c9-9db0-46d6-95e3-25e57a4ef8cc,90731f63-449f-4247-a9d1-e009d2a5d438,f6a25213-23ae-4e96-9c43-e9f54444eef9,,Gaming Chair,GAM-5803,2349.78,2,4699.56,True
b4f23c28-99ca-4fdc-8b1b-ff6121e178a0,b25b3209-6f7a-478d-b5f1-2bd4cd740f9d,52cf3832-cc29-4a5d-9b48-f5b1480af5c9,,Travel Suitcase,BAG-5906,237.1,2,474.2,True
ad787cc0-0692-4b3b-b209-2cf93d7c7b4f,b25b3209-6f7a-478d-b5f1-2bd4cd740f9d,8292fb6e-e462-4efa-8541-aa2e0f04a030,,Pixel Pro Premium,SMA-4787,2448.54,3,7345.62,False
70dd73af-13b2-4cf9-ad73-9add84742e0a,f4bc27c1-0057-46e4-b5d5-f4dd1b15c35d,700b8669-db69-4d55-963f-19d179606a1c,,Sandals,SHO-8424,164.96,3,494.88,True
cd9fa9e3-ca78-493f-b2d4-443d477a07df,f4bc27c1-0057-46e4-b5d5-f4dd1b15c35d,8b33fed3-ef3f-4e7e-8afb-805b39af2b22,,Surface Laptop Pro,LAP-8924,2354.55,1,2354.55,True
11f3da81-4893-4502-be08-7e05791338e9,f776dc06-912d-4a2e-8774-7c8393aae8c8,cbf399dc-085d-4ef1-beeb-740052444541,,Xiaomi Redmi Standard,SMA-2015,2233.08,3,6699.24,True
400c5203-2dc1-499e-8828-e65d3d73d146,f776dc06-912d-4a2e-8774-7c8393aae8c8,f7de761f-29f6-4cee-8db2-ebb8f5932aa0,,Button-up Standard,MEN-2041,204.77,2,409.54,False
ce6052a5-a5ee-4204-bef7-5ce88b6617a9,f776dc06-912d-4a2e-8774-7c8393aae8c8,8547b0ab-d519-421c-b307-fb6a330e67e5,,Instant Camera Standard,CAM-3683,682.87,2,1365.74,False
aba1c4be-2a0a-45a9-a8b7-2fceb75dabce,f776dc06-912d-4a2e-8774-7c8393aae8c8,4849d0d9-9c42-48f8-b89b-05d93024bd0b,,School Uniform Premium,KID-1741,264.25,1,264.25,True
0de4474c-222d-4582-8abf-5247e4e87b0b,957482b0-942a-4bd3-a467-4454a1864cd0,21c470a2-6193-4233-b865-8a1c38cee4ef,,Fire HD,TAB-2070,381.14,2,762.28,False
948607d0-c97b-4a6a-b0cf-8edaff9150d0,957482b0-942a-4bd3-a467-4454a1864cd0,ed829c60-c2c4-4414-9a52-9e4746e4ec9a,,Cardigan Plus,WOM-8190,265.04,1,265.04,True
27bb1c75-ab1e-4315-9225-77594957dc5f,957482b0-942a-4bd3-a467-4454a1864cd0,60d5206f-c108-4486-88c2-36042c81851c,,Smart Ring Plus,WEA-5960,83.71,3,251.13,True
86643a7d-abe8-4c56-ab4b-d3ec34dfb099,957482b0-942a-4bd3-a467-4454a1864cd0,dbbb710f-7d10-4704-91ca-86b9cb893334,,Sweater Basic,WOM-2478,45.45,2,90.9,True
99e88703-3c12-4510-b438-acffd0a04f88,957482b0-942a-4bd3-a467-4454a1864cd0,060f5119-f6f3-4ee8-8400-888faf5e2b50,,Jewelry Basic,ACC-5739,20.09,3,60.269999999999996,False
18fe7284-8767-418b-b5c2-b5c8d452e843,957482b0-942a-4bd3-a467-4454a1864cd0,354d9978-b3ca-4265-bddb-c00d1df65be0,,Jewelry Deluxe,ACC-5102,105.23,2,210.46,True
476e5c2b-b9cf-4c1d-b5a0-28d3c849a2c4,957482b0-942a-4bd3-a467-4454a1864cd0,ed673a71-3f27-442e-a8c4-6a55011ac3e5,,Pixel Pro Plus,SMA-2405,834.7,2,1669.4,False
57b4a04d-38d5-4039-a9f3-0fb786466d7c,a635fb98-d21e-4c61-b9f8-de3a6fe08232,d636cf16-f1f7-485b-80b1-dc82533e22cd,54a61385-6ff3-4148-b2c4-0b17742a0bcc,Romper,KID-5019-BS,109.13,1,109.13,False
262847fb-3100-4dae-bc66-f9cd809490df,a635fb98-d21e-4c61-b9f8-de3a6fe08232,f7afd3d5-f595-4923-8609-a7a597914da3,,Dress Shirt Premium,MEN-7591,159.45,3,478.34999999999997,True
099c746a-0328-4b62-aa63-8c10f33876a3,a635fb98-d21e-4c61-b9f8-de3a6fe08232,18ec300c-2356-4501-8c83-eb97907f8843,,iPad Air Premium,TAB-7421,813.01,2,1626.02,True
af095c4c-94bb-43c0-92a8-cd000b1e1171,a635fb98-d21e-4c61-b9f8-de3a6fe08232,d076961e-1d1b-4d7d-aa39-61ef2be064b6,,Gaming Chair,GAM-5597,2173.62,2,4347.24,True
b79f6334-29b2-4d0e-b5eb-409b37244ea9,a635fb98-d21e-4c61-b9f8-de3a6fe08232,3b5cfd48-389a-4640-9714-2a6008bdb590,,ASUS ZenBook Premium,LAP-7783,1069.22,1,1069.22,True
508bbb69-5e0c-4016-bf33-b9b0c4330674,68d39516-b113-4127-a44e-659094df439f,bedc29a4-2e11-440f-b154-2b671b079820,8f9aa6a7-1217-4a8e-bd2c-500f363af89a,Romper,KID-2043-WXS,40.71,3,122.13,True
f814a807-7388-4b79-9b4c-dda446f305a2,783819c0-0cb5-4ea6-8439-352aa76a1938,57734fa6-e8d7-461e-9857-b3dd8290766f,,iPad Air Deluxe,TAB-8649,516.45,2,1032.9,False
56353cd8-3b1b-47a0-8b2c-58222c7e8e8b,783819c0-0cb5-4ea6-8439-352aa76a1938,08233bca-8504-454f-a3e5-d28fa111ef7f,,HD 650 Deluxe,AUD-2797,352.98,2,705.96,True
5e977be9-d1c3-4cdb-b357-b9a442cb0734,783819c0-0cb5-4ea6-8439-352aa76a1938,bb0f8a71-8075-4ae2-86cb-35a1972aa5a2,,Sneakers Standard,SHO-3359,158.28,3,474.84000000000003,False
078ce223-1918-48a7-8558-232a66a967e0,783819c0-0cb5-4ea6-8439-352aa76a1938,c44969e1-8660-4e52-be78-176fd6fa0656,,iPad Air Elite,TAB-2517,119.94,3,359.82,False
8d3a22bd-f8ca-4db2-b5c9-3f42d45ad6f4,783819c0-0cb5-4ea6-8439-352aa76a1938,698fa845-3e39-4942-aa82-88f4a12d5f7f,,Xiaomi Redmi,SMA-9480,314.44,1,314.44,False
f10c1fad-7d15-4ee2-95e6-75074e26a1c6,783819c0-0cb5-4ea6-8439-352aa76a1938,52cf3832-cc29-4a5d-9b48-f5b1480af5c9,,Travel Suitcase,BAG-5906,237.1,3,711.3,True
b870304b-b2c8-40d9-9278-b193a2904e3b,783819c0-0cb5-4ea6-8439-352aa76a1938,950ec00d-1b5e-4dca-8db1-91fa1187b29e,,DSLR Camera Standard,CAM-6917,829.67,1,829.67,False
cf0b157e-7665-4067-94ae-20efd5e6b456,6a1658e7-c4b5-40e1-b5d9-7037f02da2f2,8e93c4c9-3182-4c61-96da-36cd10ed3f77,,Smart Ring Basic,WEA-9147,379.83,2,759.66,False
aa5bdaa5-af00-4dc2-b0fa-ccf97d3cea4f,6a1658e7-c4b5-40e1-b5d9-7037f02da2f2,77d0b75b-8c87-48c5-abcd-935d624050e8,,Heart Rate Monitor Pro,WEA-4643,290.81,1,290.81,True
6e94121b-4ee3-491e-bfad-837cbe5b0f4f,6a1658e7-c4b5-40e1-b5d9-7037f02da2f2,8b32c096-ee25-4c93-899b-0d4e61517670,,Cardigan Pro,WOM-3627,156.83,2,313.66,True
2c43da9f-26e9-432b-8d26-914a68071474,6a1658e7-c4b5-40e1-b5d9-7037f02da2f2,f013dc6e-c11b-46dd-9e14-2641ead86304,,AirPods Pro Basic,AUD-7038,218.53,3,655.59,True
34e93c57-436a-4cb5-836a-0cd749e97dcd,6a1658e7-c4b5-40e1-b5d9-7037f02da2f2,847e598e-4dca-4062-bdb8-2261a7409cd8,,Watch Pro,ACC-6863,40.72,1,40.72,True
dbda3053-2291-415e-92d9-d475c0c7e37a,9a65177c-08fa-4c78-ad25-dbfbcc7eab91,ed702a34-6433-4f3c-b28d-2b40dbfce74f,,Lenovo Tab Standard,TAB-5011,349.09,2,698.18,False
9273a35f-0e98-4704-b197-1331dcf63d60,9a65177c-08fa-4c78-ad25-dbfbcc7eab91,6ff61f59-27f5-4f16-8734-10b89e336409,,iPad Mini Premium,TAB-6606,238.46,3,715.38,True
9a656411-69ca-47f3-8777-69ed033856bb,9a65177c-08fa-4c78-ad25-dbfbcc7eab91,5a0a9f00-f912-4634-8433-d903b837d6f7,,School Uniform Standard,KID-7418,12.27,1,12.27,True
086275fa-7f04-41bf-9538-fb83aeb6814c,9a65177c-08fa-4c78-ad25-dbfbcc7eab91,8b33fed3-ef3f-4e7e-8afb-805b39af2b22,,Surface Laptop Pro,LAP-8924,2354.55,2,4709.1,True
4d18b18e-9193-438c-8834-2311a94ad92e,bdc7ce60-f039-495f-ab26-e8d4c97b2031,82bbc0b2-55e9-4cea-8601-be4afe2d32fd,,JBL Free Premium,AUD-6821,198.66,1,198.66,True
09fe3488-6ab5-4145-8a20-e478e7a67c55,bdc7ce60-f039-495f-ab26-e8d4c97b2031,bb0f8a71-8075-4ae2-86cb-35a1972aa5a2,,Sneakers Standard,SHO-3359,158.28,2,316.56,True
b8c0f60f-0fa9-4405-afc2-06909ae6ef9d,bdc7ce60-f039-495f-ab26-e8d4c97b2031,4849d0d9-9c42-48f8-b89b-05d93024bd0b,,School Uniform Premium,KID-1741,264.25,2,528.5,True
9092f7fc-0f27-423e-b9b8-d4659b0bc638,bdc7ce60-f039-495f-ab26-e8d4c97b2031,bedc29a4-2e11-440f-b154-2b671b079820,,Romper,KID-2043,43.04,1,43.04,True
51d050f5-abd5-48e6-8796-b6e39162c572,6f8cf136-2e8e-4103-92e3-a755ae2d0632,ce0950ac-cd47-46fa-b392-d2d4b8169c2b,,Romper Elite,KID-3260,129.88,2,259.76,True
568bb2ba-6a0a-43b2-bae6-701e33a6cd25,6f8cf136-2e8e-4103-92e3-a755ae2d0632,f013dc6e-c11b-46dd-9e14-2641ead86304,,AirPods Pro Basic,AUD-7038,218.53,2,437.06,True
1d53743c-e0e2-4c12-b8af-4b666d59ed1d,6f8cf136-2e8e-4103-92e3-a755ae2d0632,5369328c-d9e8-446a-bde3-a0ec7c79627a,3c8ca87b-58e2-41e1-ba85-8d30ac2c5e0a,Blazer Elite,WOM-7853-WXXL,245.74,2,491.48,False
5e65ddc6-7e70-474b-954e-d34980fad220,6f8cf136-2e8e-4103-92e3-a755ae2d0632,c486682d-244c-4454-bcda-835466a30236,555ffd76-4e5f-49cf-840d-f41c03882608,Scarf,ACC-4696-PXL,201.51,2,403.02,False
4e9de6c9-2bab-4f08-8abd-6edaf1ac3033,6f8cf136-2e8e-4103-92e3-a755ae2d0632,cff9b57f-7dea-42b5-9c23-75db5a09e874,,Smart Glasses Premium,WEA-1696,61.47,3,184.41,True
e31049c5-de70-4c8e-8ce9-cac7aa415b92,6f8cf136-2e8e-4103-92e3-a755ae2d0632,badf32ef-5958-4003-81f7-af04937f6661,,Backpack Plus,BAG-9789,225.5,2,451.0,False
8b109b11-c0ae-45b2-b83e-663dfe9e0a22,4e8f8352-6f54-423b-9192-cc1b34bf93e3,a5cb0b65-9e26-4e48-b882-9f9c791c1e51,,Echo Dot Premium,SMA-5365,823.68,2,1647.36,False
7781a2e2-dfbd-4133-b6f0-67a6dd4d6471,4e8f8352-6f54-423b-9192-cc1b34bf93e3,88aead94-42f6-4f0b-b998-bd1dd02907ca,,Polo Shirt Deluxe,MEN-8143,194.27,3,582.8100000000001,True
a38d18f0-3b4b-4b68-a031-8c4a53241053,4e8f8352-6f54-423b-9192-cc1b34bf93e3,bedc29a4-2e11-440f-b154-2b671b079820,8f9aa6a7-1217-4a8e-bd2c-500f363af89a,Romper,KID-2043-WXS,40.71,1,40.71,True
1cd17971-f011-4f31-b7f8-480bd326214e,71316f1c-ed2d-4b6d-8c1f-438bd271a8cf,d386e7da-38e6-438f-a04b-b7848ff2f491,,Boots Plus,SHO-8111,156.64,1,156.64,True
2d0fd455-736d-4aca-9e10-ec7ba095ca04,71316f1c-ed2d-4b6d-8c1f-438bd271a8cf,6153f3ec-ee5d-4b35-8477-54eed8e9d0b3,,Camera Lens Standard,CAM-7111,429.59,3,1288.77,True
e8075869-dbea-410a-a473-d9fd312af5dc,71316f1c-ed2d-4b6d-8c1f-438bd271a8cf,b1c9a8fb-0d81-4f94-a04c-7baf28899d0e,,Xperia Pro Premium,SMA-7824,2213.52,2,4427.04,True
46e4ce9c-6002-49a2-a87d-d04dc7a2b7bc,71316f1c-ed2d-4b6d-8c1f-438bd271a8cf,f6a03f62-b489-4f2d-a650-3cbd9de1104a,,iPhone Pro Max Plus,SMA-3955,1410.31,1,1410.31,False
372b1f94-6920-47e5-baf9-d96ac22ec16e,c6f2bf97-ca6e-4b55-b352-f3cffff8648c,11fa87c3-e1aa-42f6-84a8-5b7d176337cd,,ASUS ZenBook Elite,LAP-4804,1090.36,1,1090.36,True
397f7ce2-68c0-4f89-96ce-7a3eeff91ced,0abd8bf1-2fe9-4df3-9929-6bc6cdb717a7,5ca04615-5a96-49ee-8f26-bb1ea11854f7,,Hoodie Plus,MEN-9301,86.37,1,86.37,True
5b3bc009-3c03-446b-894c-268265883095,0abd8bf1-2fe9-4df3-9929-6bc6cdb717a7,973bb928-ed46-48f0-b093-d42379fada1d,,Surface Laptop Deluxe,LAP-8496,1190.7,1,1190.7,True
7077f9ac-a335-4b36-b455-bf19ae2f80ae,0abd8bf1-2fe9-4df3-9929-6bc6cdb717a7,6a21cb7c-f25e-404b-a05d-870382b4bba8,,Backpack Deluxe,BAG-1627,106.78,2,213.56,True
c66270eb-654a-467c-807d-85f3f3a1be54,0abd8bf1-2fe9-4df3-9929-6bc6cdb717a7,060f5119-f6f3-4ee8-8400-888faf5e2b50,,Jewelry Basic,ACC-5739,20.09,2,40.18,True
cae29304-2bfe-46ec-a677-941607b92a3a,0abd8bf1-2fe9-4df3-9929-6bc6cdb717a7,f6a25213-23ae-4e96-9c43-e9f54444eef9,,Gaming Chair,GAM-5803,2349.78,1,2349.78,True
0964b54e-7574-4c96-a558-3affdc0c0d96,4119604b-ca8d-441b-b21c-24240140dc25,698d7b76-1a43-41d2-89df-4199c4e8ad70,,DSLR Camera Pro,CAM-9821,641.64,1,641.64,False
69033d3f-4213-485d-acbf-6637a6737f6f,4119604b-ca8d-441b-b21c-24240140dc25,c151d8af-ea36-4334-aaa9-549643416a8e,,Apple Watch Pro,WEA-1229,300.52,2,601.04,True
8b46f758-9471-432f-9c94-e6f2a05ff995,4119604b-ca8d-441b-b21c-24240140dc25,9333e1d6-1519-4747-8ab1-9e37fe6e2e0c,,OnePlus Nord Deluxe,SMA-3557,1107.57,3,3322.71,False
e2904cc0-78ad-462f-8269-971b1e96ccb5,9422869f-1f6f-4b65-aacd-a8e7cbd7db00,d3ec9408-e526-4d07-beae-d0651f6f29bb,,Sneakers Standard,SHO-2380,80.2,2,160.4,True
a91cd9eb-9c4a-43ac-88e3-a645f6a0e5ad,9422869f-1f6f-4b65-aacd-a8e7cbd7db00,5369328c-d9e8-446a-bde3-a0ec7c79627a,,Blazer Elite,WOM-7853,239.8,3,719.4000000000001,True
fdd6a074-43e5-4c18-89d3-2f5971b6e000,9422869f-1f6f-4b65-aacd-a8e7cbd7db00,d248e243-4f4d-43ef-baa7-d9ff026ab3cd,,School Uniform Basic,KID-2653,283.48,2,566.96,True
047b9a4a-d919-4939-8e3e-560a3e948047,9422869f-1f6f-4b65-aacd-a8e7cbd7db00,2f6e0a70-7406-42c9-9365-f1155e8170d4,,Smart Thermostat,SMA-6533,424.4,2,848.8,True
b5d3c5d6-98c2-4b0d-bd0d-4411fa26b8ac,f7144d80-c997-4fcd-b8c9-d4fab64f0bc0,5438c9ba-57b3-4eec-8602-d1b7bf9fedd4,,ThinkPad X1 Basic,LAP-9904,1637.55,2,3275.1,True
05d2289b-e399-4380-af43-f8723a8ddef3,f7144d80-c997-4fcd-b8c9-d4fab64f0bc0,eb6d18a0-a72b-4953-a07f-53016ae561fd,,Google Nest Basic,SMA-1312,136.63,3,409.89,True
b6bac1c0-a5ee-4777-b599-918e7678c5e6,f7144d80-c997-4fcd-b8c9-d4fab64f0bc0,88aead94-42f6-4f0b-b998-bd1dd02907ca,,Polo Shirt Deluxe,MEN-8143,194.27,1,194.27,True
4f381d7e-c24d-4395-8eea-63888134ebf5,f7144d80-c997-4fcd-b8c9-d4fab64f0bc0,1880a50a-53c2-4765-8d5d-f260c68da57b,,Xbox Controller Pro,GAM-8839,2216.48,1,2216.48,True
1238e549-24ce-4417-812f-c6f777be24d5,bbf7aab5-8ff8-4e5e-b9e5-a8d59de112ae,463f9af4-81e8-45b8-854d-da95a3f340f9,,Huawei P Series Plus,SMA-8046,1743.7,3,5231.1,True
a821bef9-d8d5-4769-b9ed-4fe6f61e485f,bbf7aab5-8ff8-4e5e-b9e5-a8d59de112ae,5b0642ff-710e-4889-b254-4170d2ecb9c6,,Action Camera Plus,CAM-7109,880.36,1,880.36,True
1af38ffd-9cac-478e-835e-720dce4d70da,bbf7aab5-8ff8-4e5e-b9e5-a8d59de112ae,5a0a9f00-f912-4634-8433-d903b837d6f7,,School Uniform Standard,KID-7418,12.27,2,24.54,False
7c52992a-8518-49ca-9373-2abdf627a741,bbf7aab5-8ff8-4e5e-b9e5-a8d59de112ae,dd1b50cf-8263-4865-9eef-7e3b3510c29d,,Google Nest Standard,SMA-9570,291.39,2,582.78,True
ff04827e-1d99-4949-9c1e-4433a58320aa,bbf7aab5-8ff8-4e5e-b9e5-a8d59de112ae,db347c0e-4e79-4463-87f3-efa8a66b8c59,,ThinkPad X1 Basic,LAP-1694,1483.3,2,2966.6,True
e2421102-a211-41a3-8035-ad855160b422,bbf7aab5-8ff8-4e5e-b9e5-a8d59de112ae,eecaef18-52b0-4cb5-8995-d3cc441d5ddc,,Handbag Elite,BAG-8773,180.22,1,180.22,True
4248d5ff-013b-4900-a65b-4950c344000b,bbf7aab5-8ff8-4e5e-b9e5-a8d59de112ae,cbf399dc-085d-4ef1-beeb-740052444541,,Xiaomi Redmi Standard,SMA-2015,2233.08,1,2233.08,True
69768ada-dd24-4b6a-96ae-a9089f6cf6fc,f8a8a5c5-8923-4ebb-9e79-a38f5697c0ba,5b6409a6-07f4-4954-abbe-c592e0aa2d08,9c13962e-42dd-4313-a2f0-ac4d5f16e27e,Boots Deluxe,SHO-9863-GXS,140.76,1,140.76,True
2760640e-2670-4141-914c-107447aa581b,f8a8a5c5-8923-4ebb-9e79-a38f5697c0ba,4f7b9dfc-1b0c-4530-9f1c-d75e6834d03f,,Jewelry,ACC-3044,188.51,3,565.53,True
f1a9c52a-ad51-477e-8cf6-f884c2c7a8a6,f8a8a5c5-8923-4ebb-9e79-a38f5697c0ba,14028d7c-80a0-4a4a-92d6-490e0773a40e,47916d33-fe0e-4af5-b829-9232b5897f57,Cardigan Plus,WOM-6947-BXS,225.79,3,677.37,True
a2178b11-8182-4dbd-a9b1-b9ee84b90cd4,f8a8a5c5-8923-4ebb-9e79-a38f5697c0ba,0c68ff00-91ea-4a61-9720-5cd4b7205d82,,HP Spectre,LAP-2865,1050.99,1,1050.99,True
8133e424-2d0b-4811-baa2-d71b52598a6e,f8a8a5c5-8923-4ebb-9e79-a38f5697c0ba,eb6d18a0-a72b-4953-a07f-53016ae561fd,,Google Nest Basic,SMA-1312,136.63,2,273.26,True
9c5c2ea7-1926-4f3e-a391-bb411505dd74,114f41f4-d04d-43c2-8fb0-6f9362bae316,7a918392-a726-4177-9c37-49ead1a96498,,Jewelry Standard,ACC-4143,198.54,3,595.62,True
0d379bc8-d3f5-4040-aa37-f89c2156497f,114f41f4-d04d-43c2-8fb0-6f9362bae316,9333e1d6-1519-4747-8ab1-9e37fe6e2e0c,,OnePlus Nord Deluxe,SMA-3557,1107.57,3,3322.71,True
73b99714-be14-4846-8711-868bb3ae3c0b,114f41f4-d04d-43c2-8fb0-6f9362bae316,3450138b-48be-46cc-b32a-164cb1d7fc22,,Leggings Premium,WOM-8433,44.36,3,133.07999999999998,True
8f0cb416-663d-4797-8d6b-1a4036f3e4f3,114f41f4-d04d-43c2-8fb0-6f9362bae316,9bf693cc-b1ac-4daa-8ad2-e6f5031137f9,,Marshall Monitor Basic,AUD-7258,386.61,2,773.22,False
dab59b09-7c24-435f-922d-b345e70573a2,114f41f4-d04d-43c2-8fb0-6f9362bae316,973bb928-ed46-48f0-b093-d42379fada1d,,Surface Laptop Deluxe,LAP-8496,1190.7,3,3572.1000000000004,True
0587b0f0-bdd5-42a0-a443-3f9de7df2e41,114f41f4-d04d-43c2-8fb0-6f9362bae316,18ec300c-2356-4501-8c83-eb97907f8843,,iPad Air Premium,TAB-7421,813.01,3,2439.0299999999997,True
6d2d8045-36e3-4899-b7d8-3ab62a735ffa,114f41f4-d04d-43c2-8fb0-6f9362bae316,354d9978-b3ca-4265-bddb-c00d1df65be0,,Jewelry Deluxe,ACC-5102,105.23,3,315.69,True
7c171c7d-2580-40b3-b072-b20f6b979352,30a92d21-f428-4447-a604-a61b3e5d3f17,bfab9943-f6bf-41b6-abe3-cf355418410b,,iPad Mini Deluxe,TAB-1518,169.43,2,338.86,False
fd0fd187-aca9-41c7-8777-8104341456ae,30a92d21-f428-4447-a604-a61b3e5d3f17,40efc5a3-ac3e-4ea7-aaac-b6fa376b2a40,,Gaming Chair,GAM-9804,2028.07,1,2028.07,True
8c1c4412-89aa-41c5-a623-25d252b01334,f20d2ac6-782e-4989-a332-1872c88cf933,b87ea0c9-29af-4a3a-9ddb-1e2255d5ed52,,Wallet Pro,ACC-2401,87.92,2,175.84,True
fcdaa35d-20db-468c-a9f2-ab6bee91a08a,f20d2ac6-782e-4989-a332-1872c88cf933,5fa56508-25c8-49f0-bd32-49dff94802e1,,Hoodie Deluxe,MEN-7235,110.08,1,110.08,True
d5a5c65c-485a-4859-93d3-4839b304ca37,f20d2ac6-782e-4989-a332-1872c88cf933,3810feac-292b-4968-96a8-905a8965e4b0,,Sneakers Pro,SHO-6371,54.65,3,163.95,False
5c46dabd-f116-48a9-8a37-4fc0837b3f0b,df0e43ac-483a-44da-8717-a45a34799f5c,ca635524-b780-43d9-9b3a-3fd3ec36f6c7,,Smart Lock Basic,SMA-4104,254.46,1,254.46,True
25643f8c-a0d1-473e-9289-4bf9e9747718,df0e43ac-483a-44da-8717-a45a34799f5c,e9e4e2ac-3a85-4a76-a4ea-78dafdf844ee,,Scarf Plus,ACC-3415,128.59,1,128.59,True
cf1b6139-f5ee-4c15-ba0d-03d40368bbe6,63dbe74b-9914-403f-821b-56a513e7a453,ca635524-b780-43d9-9b3a-3fd3ec36f6c7,,Smart Lock Basic,SMA-4104,254.46,3,763.38,True
7c47e2f9-c038-4905-8167-eca3c6d283fc,bfac0474-5870-4f5b-ad5b-c9b668bf8352,b76c0480-a3a5-435e-bec7-461fcb4f84e3,,Boots Pro,SHO-7050,92.49,2,184.98,True
77365d9b-c543-40b1-8953-fa3b4f56d6f7,bfac0474-5870-4f5b-ad5b-c9b668bf8352,cbf399dc-085d-4ef1-beeb-740052444541,,Xiaomi Redmi Standard,SMA-2015,2233.08,2,4466.16,True
c3871bc4-b65e-46c5-a7f5-1a0f7c0bf7fb,bfac0474-5870-4f5b-ad5b-c9b668bf8352,5369328c-d9e8-446a-bde3-a0ec7c79627a,2259d413-a3ed-483e-8875-45ae088f1957,Blazer Elite,WOM-7853-PS,237.82,1,237.82,True
c2fecbc7-1d3f-4e06-9738-5354efe1a769,bfac0474-5870-4f5b-ad5b-c9b668bf8352,d055792c-1100-4430-b53b-28f620152e12,,VR Headset Deluxe,GAM-7745,1742.66,3,5227.9800000000005,True
767e48ec-8f3e-4005-8877-94dccfe3eb4f,bfac0474-5870-4f5b-ad5b-c9b668bf8352,68db4103-e11f-40bf-8f10-d9bec8df67c3,,School Uniform Deluxe,KID-3572,215.36,3,646.08,True
e57ded07-f046-4ae2-9871-0df406545125,f7a14e15-6d54-4621-b589-e71378d01c71,db347c0e-4e79-4463-87f3-efa8a66b8c59,,ThinkPad X1 Basic,LAP-1694,1483.3,1,1483.3,True
a2b55f85-4c66-4189-bf06-284338864882,f7a14e15-6d54-4621-b589-e71378d01c71,80f8bfb2-e668-4b98-846a-7f0589f3bd91,,Apple Watch Plus,WEA-1284,159.04,2,318.08,False
6f274d63-8e29-4ed8-9559-66dd8f6f0950,6ec5912d-5382-47bc-82bc-ecfff1c89ee8,f6a03f62-b489-4f2d-a650-3cbd9de1104a,,iPhone Pro Max Plus,SMA-3955,1410.31,3,4230.93,True
f0e1462d-04cf-4b89-9314-134df26308c6,4b74f701-4c59-4e98-8f62-29a3af2e0c41,938f13bb-7a3d-4850-86b8-6abd45e3d509,,Heart Rate Monitor Premium,WEA-9177,257.77,1,257.77,True
bac54c94-bc8a-43e1-abba-772cd9834de0,4b74f701-4c59-4e98-8f62-29a3af2e0c41,ca635524-b780-43d9-9b3a-3fd3ec36f6c7,,Smart Lock Basic,SMA-4104,254.46,3,763.38,True
c29fa378-f3d5-4c17-8aef-e3d9be489b61,4b74f701-4c59-4e98-8f62-29a3af2e0c41,68058ea3-7c6a-4e6c-87d8-bb37a2fd222e,,Pixel Pro Premium,SMA-3425,481.59,1,481.59,True
bb3170f9-0c8f-44c2-baf4-95823e19d9b0,4b74f701-4c59-4e98-8f62-29a3af2e0c41,7eff47b7-3ff9-4690-9c17-5662c95eef85,,Xbox Controller Basic,GAM-9151,1774.3,1,1774.3,True
64a74e62-693c-43a1-bfb6-6322875f5844,4b74f701-4c59-4e98-8f62-29a3af2e0c41,06b549eb-40af-4891-b48d-1096e2719b39,,Belt Premium,ACC-8887,100.02,3,300.06,True
6b45701d-2b48-4089-b68c-f8ba25a3fb49,4b74f701-4c59-4e98-8f62-29a3af2e0c41,6a21cb7c-f25e-404b-a05d-870382b4bba8,,Backpack Deluxe,BAG-1627,106.78,2,213.56,True
53101db8-b0dd-40f7-9e60-2b5ad9c8d17b,4b74f701-4c59-4e98-8f62-29a3af2e0c41,b1c9a8fb-0d81-4f94-a04c-7baf28899d0e,,Xperia Pro Premium,SMA-7824,2213.52,2,4427.04,True
f724174a-6072-4d87-b9be-984b36aaa0d4,26b5ff73-0df5-4ba1-a91b-29c6ce1ad624,9e8d79e1-02d9-447c-a7bf-a930629265f1,,Gaming Mouse Elite,GAM-3440,1219.09,2,2438.18,False
4896f502-51f6-4bd3-8562-948eb43aa833,26b5ff73-0df5-4ba1-a91b-29c6ce1ad624,54aacb3f-63df-42cd-929f-d3eb3e7b135f,a43d2166-083d-481f-b5ed-f07d8e14af9a,Running Shoes Deluxe,SHO-8615-BXS,29.21,1,29.21,True
bf8d68eb-9b89-492e-a18d-613ba949379d,26b5ff73-0df5-4ba1-a91b-29c6ce1ad624,700b8669-db69-4d55-963f-19d179606a1c,,Sandals,SHO-8424,164.96,3,494.88,True
d1e4e6bf-fc1e-4279-a754-98b8156c18e5,26b5ff73-0df5-4ba1-a91b-29c6ce1ad624,bfab9943-f6bf-41b6-abe3-cf355418410b,,iPad Mini Deluxe,TAB-1518,169.43,1,169.43,False
80adc500-e48b-4ea6-ab10-6cef1e8dd4c1,82ee9c2e-5e8a-4a4d-9366-fc699a2f5aae,bedc29a4-2e11-440f-b154-2b671b079820,,Romper,KID-2043,43.04,1,43.04,True
00b0ae40-1631-450d-be2b-0845ac5c65bb,82ee9c2e-5e8a-4a4d-9366-fc699a2f5aae,bb0f8a71-8075-4ae2-86cb-35a1972aa5a2,,Sneakers Standard,SHO-3359,158.28,1,158.28,True
