id,orderId,productId,variantId,productName,productDescription,variantName,variantAttributes,sku,price,quantity,imageUrl,subtotal
769434da-e311-4f60-a257-4d922795ee29,d63368b9-f759-461a-aecc-eee24dfba52f,21c470a2-6193-4233-b865-8a1c38cee4ef,,Fire HD,High-quality fire hd with excellent features and premium build quality. Perfect for tablets enthusia...,,{},TAB-2070,381.14,2,https://images.example.com/products/TAB-2070_1.jpg,762.28
ca17bb85-b8bf-4fc5-b20a-03ade0df5536,d63368b9-f759-461a-aecc-eee24dfba52f,b1c9a8fb-0d81-4f94-a04c-7baf28899d0e,,Xperia Pro Premium,High-quality xperia pro premium with excellent features and premium build quality. Perfect for smart...,,{},SMA-7824,2213.52,4,https://images.example.com/products/SMA-7824_1.jpg,8854.08
3ffaead3-63bf-429d-8411-a08c0642ffb2,9ee14878-95bf-4c2e-b5c4-767fc644dcde,90a9e14a-1f65-4aff-a859-76baa86ea5b3,,Health Monitor Plus,High-quality health monitor plus with excellent features and premium build quality. Perfect for wear...,,{},WEA-8203,113.29,1,https://images.example.com/products/WEA-8203_1.jpg,113.29
3945150f-39f5-4362-8062-5d0cb1e89072,9ee14878-95bf-4c2e-b5c4-767fc644dcde,d3921b15-c8d4-4c94-b19f-fc83beb42514,,Backpack Deluxe,High-quality backpack deluxe with excellent features and premium build quality. Perfect for bags & l...,,{},BAG-8397,37.03,2,https://images.example.com/products/BAG-8397_1.jpg,74.06
af2df4db-cebb-4625-847b-061cb124e859,9ee14878-95bf-4c2e-b5c4-767fc644dcde,61d868f6-43c2-4bca-a33d-4eff3a4fb097,,Laptop Bag Standard,High-quality laptop bag standard with excellent features and premium build quality. Perfect for bags...,,{},BAG-4373,201.27,1,https://images.example.com/products/BAG-4373_1.jpg,201.27
08d05ac5-387d-4c31-8d42-6b746d719976,9ee14878-95bf-4c2e-b5c4-767fc644dcde,060f5119-f6f3-4ee8-8400-888faf5e2b50,,Jewelry Basic,High-quality jewelry basic with excellent features and premium build quality. Perfect for accessorie...,,{},ACC-5739,20.09,4,https://images.example.com/products/ACC-5739_1.jpg,80.36
eddbcca4-128c-4ae1-8663-645405cb5836,4d6966ad-59c4-4a04-8446-0512145a0470,f6a25213-23ae-4e96-9c43-e9f54444eef9,,Gaming Chair,High-quality gaming chair with excellent features and premium build quality. Perfect for gaming enth...,,{},GAM-5803,2349.78,1,https://images.example.com/products/GAM-5803_1.jpg,2349.78
8a6e7564-7b68-4dbe-9e08-1dc5b5c55f51,4d6966ad-59c4-4a04-8446-0512145a0470,3450138b-48be-46cc-b32a-164cb1d7fc22,,Leggings Premium,High-quality leggings premium with excellent features and premium build quality. Perfect for women's...,,{},WOM-8433,44.36,2,https://images.example.com/products/WOM-8433_1.jpg,88.72
56d45e14-3c61-4ca2-ac1d-b85567961c2a,4d6966ad-59c4-4a04-8446-0512145a0470,f013dc6e-c11b-46dd-9e14-2641ead86304,,AirPods Pro Basic,High-quality airpods pro basic with excellent features and premium build quality. Perfect for audio ...,,{},AUD-7038,218.53,3,https://images.example.com/products/AUD-7038_1.jpg,655.59
2d7b22ee-432a-4fb8-9343-fec8db8907cb,8bcca2a0-ac41-4518-898a-59a8f21e8caf,7241525b-2702-4832-8d94-cafbe821ca0e,,Summer Dress Standard,High-quality summer dress standard with excellent features and premium build quality. Perfect for wo...,,{},WOM-6294,225.69,3,https://images.example.com/products/WOM-6294_1.jpg,677.0699999999999
a44a1436-2157-4049-ae12-60e26c24ae66,8bcca2a0-ac41-4518-898a-59a8f21e8caf,b12c5d61-54bc-4716-9c31-973800975c5a,,Boots Basic,High-quality boots basic with excellent features and premium build quality. Perfect for shoes enthus...,,{},SHO-3175,110.85,1,https://images.example.com/products/SHO-3175_1.jpg,110.85
b2a41684-3092-48de-ae57-fc9a2600b70b,8bcca2a0-ac41-4518-898a-59a8f21e8caf,3d87c73c-2648-4298-a151-d082a53aaf4f,,Summer Dress Pro,High-quality summer dress pro with excellent features and premium build quality. Perfect for women's...,,{},WOM-8540,149.15,2,https://images.example.com/products/WOM-8540_1.jpg,298.3
770f9e14-3ede-433f-9d3c-fcf681eb1332,c3c0371e-2c5d-428a-bd1e-830d64b4bd41,ed673a71-3f27-442e-a8c4-6a55011ac3e5,,Pixel Pro Plus,High-quality pixel pro plus with excellent features and premium build quality. Perfect for smartphon...,,{},SMA-2405,834.7,1,https://images.example.com/products/SMA-2405_1.jpg,834.7
16683e5c-df78-4970-8392-e0d70b2c8360,c3c0371e-2c5d-428a-bd1e-830d64b4bd41,eb6d18a0-a72b-4953-a07f-53016ae561fd,,Google Nest Basic,High-quality google nest basic with excellent features and premium build quality. Perfect for smart ...,,{},SMA-1312,136.63,2,https://images.example.com/products/SMA-1312_1.jpg,273.26
7e6c2774-13c4-4a21-ade3-df84b5c171fa,c3c0371e-2c5d-428a-bd1e-830d64b4bd41,078cb6b1-48fb-4d04-8198-02b2a4ba479e,,Scarf Basic,High-quality scarf basic with excellent features and premium build quality. Perfect for accessories ...,,{},ACC-7435,161.7,4,https://images.example.com/products/ACC-7435_1.jpg,646.8
173d4573-fb52-4596-b57a-19440db733bb,c3c0371e-2c5d-428a-bd1e-830d64b4bd41,e8b88fb0-a423-4050-9953-fcc7cd761c6b,,Skinny Jeans Plus,High-quality skinny jeans plus with excellent features and premium build quality. Perfect for women'...,,{},WOM-1050,192.2,4,https://images.example.com/products/WOM-1050_1.jpg,768.8
9c597140-7d5c-463c-8955-a11d6ff0f83d,c3c0371e-2c5d-428a-bd1e-830d64b4bd41,e9e4e2ac-3a85-4a76-a4ea-78dafdf844ee,,Scarf Plus,High-quality scarf plus with excellent features and premium build quality. Perfect for accessories e...,,{},ACC-3415,128.59,4,https://images.example.com/products/ACC-3415_1.jpg,514.36
e7b0d203-8b01-4abe-af3d-f53bcc73ddba,c3c0371e-2c5d-428a-bd1e-830d64b4bd41,363ef7bf-30e4-49fc-b0a3-c1e957ed8e46,,Photo Printer Standard,High-quality photo printer standard with excellent features and premium build quality. Perfect for c...,,{},CAM-8799,398.55,3,https://images.example.com/products/CAM-8799_1.jpg,1195.65
98ed925c-3d60-4c36-b0d6-b2d685114947,0231238d-5428-494d-8a1e-7857fddd5608,6c570d91-abec-421e-8efa-517e096eaade,,Huawei P Series Premium,High-quality huawei p series premium with excellent features and premium build quality. Perfect for ...,,{},SMA-7046,2112.0,1,https://images.example.com/products/SMA-7046_1.jpg,2112.0
9d90a15a-bac5-4b01-9c3c-0811176f8f07,0231238d-5428-494d-8a1e-7857fddd5608,a6efe868-4059-44e4-824d-35a981fd4caa,,Polo Shirt Pro,High-quality polo shirt pro with excellent features and premium build quality. Perfect for men's clo...,,{},MEN-6531,166.13,4,https://images.example.com/products/MEN-6531_1.jpg,664.52
7b120796-15ad-4ea8-bc15-9a67a96b21cb,0231238d-5428-494d-8a1e-7857fddd5608,8e07bdd4-87d1-4cea-878e-39e29cc416ab,,Gym Bag Deluxe,High-quality gym bag deluxe with excellent features and premium build quality. Perfect for bags & lu...,,{},BAG-4771,144.91,3,https://images.example.com/products/BAG-4771_1.jpg,434.73
bc81f304-cbd9-43e3-8e72-6c8867b8d2ef,0231238d-5428-494d-8a1e-7857fddd5608,cad8160a-185e-44a1-99d7-9e208353217f,,Blouse Elite,High-quality blouse elite with excellent features and premium build quality. Perfect for women's clo...,,{},WOM-5498,83.74,1,https://images.example.com/products/WOM-5498_1.jpg,83.74
032fd1a3-1097-4545-9e85-7ca526ce4b11,0231238d-5428-494d-8a1e-7857fddd5608,0c39abc0-9177-4a13-aa24-5a2ea6588cb5,,Photo Printer Plus,High-quality photo printer plus with excellent features and premium build quality. Perfect for camer...,,{},CAM-9908,761.45,2,https://images.example.com/products/CAM-9908_1.jpg,1522.9
f29a7ea4-06a6-4abc-9151-9d2411efc544,0231238d-5428-494d-8a1e-7857fddd5608,e35aed3b-9ccd-47de-9da2-ff7bc04ed18f,,Security Camera Elite,High-quality security camera elite with excellent features and premium build quality. Perfect for sm...,,{},SMA-2033,440.96,1,https://images.example.com/products/SMA-2033_1.jpg,440.96
f32c9d3d-079e-479d-8abe-f4a1f41baaf9,1bff7933-e5ed-4072-b81b-24a2fb789207,a5cb0b65-9e26-4e48-b882-9f9c791c1e51,,Echo Dot Premium,High-quality echo dot premium with excellent features and premium build quality. Perfect for smart h...,,{},SMA-5365,823.68,3,https://images.example.com/products/SMA-5365_1.jpg,2471.04
dfd87dd9-8ff5-48f5-bb19-c3eb13f3b887,2b439fb9-4ef8-474a-b964-280d1ad7d157,5a0a9f00-f912-4634-8433-d903b837d6f7,,School Uniform Standard,High-quality school uniform standard with excellent features and premium build quality. Perfect for ...,,{},KID-7418,12.27,3,https://images.example.com/products/KID-7418_1.jpg,36.81
12d02942-3976-472d-8744-b9af7d179dde,2b439fb9-4ef8-474a-b964-280d1ad7d157,93f54268-3877-43c2-b776-eeafbc5381bd,,Watch,High-quality watch with excellent features and premium build quality. Perfect for accessories enthus...,,{},ACC-5831,92.29,1,https://images.example.com/products/ACC-5831_1.jpg,92.29
c1cd5f40-7fbb-4a0c-87d0-4a069d0171d5,2b439fb9-4ef8-474a-b964-280d1ad7d157,30769e80-510d-4682-98d4-9ae7ea6c5293,,Gaming Chair Deluxe,High-quality gaming chair deluxe with excellent features and premium build quality. Perfect for gami...,,{},GAM-4769,1017.48,1,https://images.example.com/products/GAM-4769_1.jpg,1017.48
53d2bfca-d3b5-415a-9f33-e5958771fcc7,0fc5f98b-1c23-40fd-b423-ab449124201a,6ff61f59-27f5-4f16-8734-10b89e336409,,iPad Mini Premium,High-quality ipad mini premium with excellent features and premium build quality. Perfect for tablet...,,{},TAB-6606,238.46,2,https://images.example.com/products/TAB-6606_1.jpg,476.92
d0fdf0a1-1aa0-467b-8ac2-ff9dbc5a43d6,0fc5f98b-1c23-40fd-b423-ab449124201a,c6358634-ea53-4d52-b585-39607e6c0f46,,Hat Plus,High-quality hat plus with excellent features and premium build quality. Perfect for accessories ent...,,{},ACC-5990,100.27,2,https://images.example.com/products/ACC-5990_1.jpg,200.54
556c6216-9f9f-4db0-80d5-3e26ad3d97fb,0fc5f98b-1c23-40fd-b423-ab449124201a,4f7b9dfc-1b0c-4530-9f1c-d75e6834d03f,,Jewelry,High-quality jewelry with excellent features and premium build quality. Perfect for accessories enth...,,{},ACC-3044,188.51,4,https://images.example.com/products/ACC-3044_1.jpg,754.04
d59adc33-b51f-4e3f-8b0e-e33ace9d4374,0fc5f98b-1c23-40fd-b423-ab449124201a,7c4ec45f-4cb9-4ddd-b238-167d58d0d224,,JBL Free Premium,High-quality jbl free premium with excellent features and premium build quality. Perfect for audio &...,,{},AUD-4898,304.09,2,https://images.example.com/products/AUD-4898_1.jpg,608.18
eaccb1c1-c1a8-4dcb-83bb-5b990acf9b79,0fc5f98b-1c23-40fd-b423-ab449124201a,988f10c3-27bd-464f-a465-23c50d91e2d9,,Laptop Bag,High-quality laptop bag with excellent features and premium build quality. Perfect for bags & luggag...,,{},BAG-7139,263.38,4,https://images.example.com/products/BAG-7139_1.jpg,1053.52
51e50b42-2027-45fc-b9d9-37c43d7b131a,ff9aec83-4fac-4a1c-a947-e18550cc821e,b804d759-67a5-4f32-bc65-23332171283e,,iPhone Pro Max Standard,High-quality iphone pro max standard with excellent features and premium build quality. Perfect for ...,,{},SMA-4288,896.81,4,https://images.example.com/products/SMA-4288_1.jpg,3587.24
156649b6-ee99-45b7-a0d1-52cf46e6abed,ff9aec83-4fac-4a1c-a947-e18550cc821e,80f8bfb2-e668-4b98-846a-7f0589f3bd91,,Apple Watch Plus,High-quality apple watch plus with excellent features and premium build quality. Perfect for wearabl...,,{},WEA-1284,159.04,3,https://images.example.com/products/WEA-1284_1.jpg,477.12
494a52c6-64c3-4f70-9f8c-aa8eecf9fd8a,ff9aec83-4fac-4a1c-a947-e18550cc821e,e7a24dc7-db39-45a6-b963-d754586054a7,21877f44-abfa-4526-933f-c2a256bacfd7,Scarf Standard,High-quality scarf standard with excellent features and premium build quality. Perfect for accessori...,,"{""color"": ""Pink"", ""size"": ""S""}",ACC-4623-PS,198.24,1,https://images.example.com/products/ACC-4623_1.jpg,198.24
427e3a1e-0fde-4c8c-91ac-f3c2296fcf83,ff9aec83-4fac-4a1c-a947-e18550cc821e,ccbc6fa3-24ae-4d66-98f9-02e823fc2bf1,,PlayStation Console Premium,High-quality playstation console premium with excellent features and premium build quality. Perfect ...,,{},GAM-3374,1300.97,1,https://images.example.com/products/GAM-3374_1.jpg,1300.97
f17de0e1-0ca8-47ac-a5c8-d8a6ae316a79,ff9aec83-4fac-4a1c-a947-e18550cc821e,54aacb3f-63df-42cd-929f-d3eb3e7b135f,a43d2166-083d-481f-b5ed-f07d8e14af9a,Running Shoes Deluxe,High-quality running shoes deluxe with excellent features and premium build quality. Perfect for sho...,,"{""color"": ""Brown"", ""size"": ""XS""}",SHO-8615-BXS,29.21,2,https://images.example.com/products/SHO-8615_1.jpg,58.42
a6ea8b20-a5ba-4738-8f25-2cb5894af23e,088b085e-68c2-43fa-859e-fc41188754f8,d0ccf8cb-1830-4252-8269-d62dc4b9ccb7,fdc576b2-0b14-43ee-81a0-36bc0a1478f3,Romper Deluxe,High-quality romper deluxe with excellent features and premium build quality. Perfect for kids' clot...,,"{""color"": ""Pink"", ""size"": ""M""}",KID-7471-PM,33.29,4,https://images.example.com/products/KID-7471_1.jpg,133.16
16de1732-5232-4c86-be5b-5f1586aef65d,088b085e-68c2-43fa-859e-fc41188754f8,973bb928-ed46-48f0-b093-d42379fada1d,,Surface Laptop Deluxe,High-quality surface laptop deluxe with excellent features and premium build quality. Perfect for la...,,{},LAP-8496,1190.7,3,https://images.example.com/products/LAP-8496_1.jpg,3572.1000000000004
34a82c14-52e4-437b-8f01-c66a42b610de,088b085e-68c2-43fa-859e-fc41188754f8,e8b88fb0-a423-4050-9953-fcc7cd761c6b,,Skinny Jeans Plus,High-quality skinny jeans plus with excellent features and premium build quality. Perfect for women'...,,{},WOM-1050,192.2,1,https://images.example.com/products/WOM-1050_1.jpg,192.2
352114a4-8e47-4439-ba8d-642b45c9aff9,a82f2f9c-9974-417c-a81b-b97ebc66309f,d248e243-4f4d-43ef-baa7-d9ff026ab3cd,,School Uniform Basic,High-quality school uniform basic with excellent features and premium build quality. Perfect for kid...,,{},KID-2653,283.48,4,https://images.example.com/products/KID-2653_1.jpg,1133.92
b8a5283a-79c2-4ac8-bd7b-8e8e82d57f46,a82f2f9c-9974-417c-a81b-b97ebc66309f,158ffa19-d05a-4ed0-bd5c-d7800181842b,,Handbag Basic,High-quality handbag basic with excellent features and premium build quality. Perfect for bags & lug...,,{},BAG-4840,98.73,3,https://images.example.com/products/BAG-4840_1.jpg,296.19
bedfc740-1659-4d22-b42d-7c71cae13165,fc2d9f32-81c2-43c5-b9cc-6c1ab2fec7b4,9a190be6-d118-4bb7-9667-f52bba6bcda2,,Skinny Jeans Plus,High-quality skinny jeans plus with excellent features and premium build quality. Perfect for women'...,,{},WOM-2468,135.54,3,https://images.example.com/products/WOM-2468_1.jpg,406.62
69b7d4f2-51c5-4353-9ac1-bd0a9921cf8a,fc2d9f32-81c2-43c5-b9cc-6c1ab2fec7b4,c44969e1-8660-4e52-be78-176fd6fa0656,,iPad Air Elite,High-quality ipad air elite with excellent features and premium build quality. Perfect for tablets e...,,{},TAB-2517,119.94,3,https://images.example.com/products/TAB-2517_1.jpg,359.82
545d0a24-5672-49c4-aaad-4d07b3365d7f,fc2d9f32-81c2-43c5-b9cc-6c1ab2fec7b4,27718268-0ec6-4920-b76c-57c48dabf9a2,,Hoodie Deluxe,High-quality hoodie deluxe with excellent features and premium build quality. Perfect for kids' clot...,,{},KID-8345,16.02,2,https://images.example.com/products/KID-8345_1.jpg,32.04
bc72ab5d-69bd-4a04-b667-16629d29413c,fc2d9f32-81c2-43c5-b9cc-6c1ab2fec7b4,124ae4d8-ddf8-4d9e-9f8e-ee457c3156f7,,Sandals Deluxe,High-quality sandals deluxe with excellent features and premium build quality. Perfect for shoes ent...,,{},SHO-7583,108.46,1,https://images.example.com/products/SHO-7583_1.jpg,108.46
9bb0e736-15a2-41f2-9d72-eccc4adf9eab,fc2d9f32-81c2-43c5-b9cc-6c1ab2fec7b4,75773aa8-282f-4da1-85f7-2a66add96c02,,Duffel Bag Standard,High-quality duffel bag standard with excellent features and premium build quality. Perfect for bags...,,{},BAG-6342,174.59,2,https://images.example.com/products/BAG-6342_1.jpg,349.18
5df1146e-5556-4f9e-ad7f-61b68e2114b4,de270e94-b57a-40fc-804a-de9da7c883e3,f4cec095-697c-4fe9-b067-0e5a0c3b7b9d,,ASUS ZenBook Plus,High-quality asus zenbook plus with excellent features and premium build quality. Perfect for laptop...,,{},LAP-7440,1291.94,4,https://images.example.com/products/LAP-7440_1.jpg,5167.76
b0f84591-b2f4-4671-bd13-c302c3fe69bc,de270e94-b57a-40fc-804a-de9da7c883e3,eb6d18a0-a72b-4953-a07f-53016ae561fd,,Google Nest Basic,High-quality google nest basic with excellent features and premium build quality. Perfect for smart ...,,{},SMA-1312,136.63,4,https://images.example.com/products/SMA-1312_1.jpg,546.52
61ed5629-977c-42e9-9451-4cf192bf5a68,de270e94-b57a-40fc-804a-de9da7c883e3,a703f494-11dc-4d67-943c-bfa86b3c0b1d,,Beats Studio,High-quality beats studio with excellent features and premium build quality. Perfect for audio & hea...,,{},AUD-5699,94.38,4,https://images.example.com/products/AUD-5699_1.jpg,377.52
64756d96-4a31-4205-bc32-30ca630b3400,de270e94-b57a-40fc-804a-de9da7c883e3,d248e243-4f4d-43ef-baa7-d9ff026ab3cd,,School Uniform Basic,High-quality school uniform basic with excellent features and premium build quality. Perfect for kid...,,{},KID-2653,283.48,2,https://images.example.com/products/KID-2653_1.jpg,566.96
aa3257d4-7119-4f38-8368-4aea6abb5990,de270e94-b57a-40fc-804a-de9da7c883e3,d74357eb-88b0-49dc-afda-9187582b2d60,,Gym Bag Premium,High-quality gym bag premium with excellent features and premium build quality. Perfect for bags & l...,,{},BAG-7131,134.56,3,https://images.example.com/products/BAG-7131_1.jpg,403.68
86ea940c-91c1-45af-a834-2d5adbc25e07,de270e94-b57a-40fc-804a-de9da7c883e3,ed673a71-3f27-442e-a8c4-6a55011ac3e5,,Pixel Pro Plus,High-quality pixel pro plus with excellent features and premium build quality. Perfect for smartphon...,,{},SMA-2405,834.7,4,https://images.example.com/products/SMA-2405_1.jpg,3338.8
87866582-adb8-43f7-a48f-4fd5813c8044,d96df550-2aca-43fc-8b5d-6d1a8f15cd54,21048970-bd7c-4b72-a94f-4b6873c5f282,c7e85350-92a8-4eb6-b064-3a0608b83c0a,Loafers Standard,High-quality loafers standard with excellent features and premium build quality. Perfect for shoes e...,,"{""color"": ""Pink"", ""size"": ""M""}",SHO-4954-PM,147.0,2,https://images.example.com/products/SHO-4954_1.jpg,294.0
fe8b386b-648f-4be8-83ec-1fb484f2acf6,d96df550-2aca-43fc-8b5d-6d1a8f15cd54,dbbb710f-7d10-4704-91ca-86b9cb893334,,Sweater Basic,High-quality sweater basic with excellent features and premium build quality. Perfect for women's cl...,,{},WOM-2478,45.45,1,https://images.example.com/products/WOM-2478_1.jpg,45.45
319174ec-9fa6-4df2-b4bf-10349ee59213,d96df550-2aca-43fc-8b5d-6d1a8f15cd54,e8de662e-ea59-4ad2-b2f2-81952686ecea,,Scarf Basic,High-quality scarf basic with excellent features and premium build quality. Perfect for accessories ...,,{},ACC-9119,156.61,4,https://images.example.com/products/ACC-9119_1.jpg,626.44
a0ed7787-23af-4167-b407-112239ebfe4a,c876b199-9c2f-4e0c-9a52-f27e9dd4383d,b804d759-67a5-4f32-bc65-23332171283e,,iPhone Pro Max Standard,High-quality iphone pro max standard with excellent features and premium build quality. Perfect for ...,,{},SMA-4288,896.81,3,https://images.example.com/products/SMA-4288_1.jpg,2690.43
f3ef978d-808a-4f99-ba78-3ae2e541feb9,c876b199-9c2f-4e0c-9a52-f27e9dd4383d,57734fa6-e8d7-461e-9857-b3dd8290766f,,iPad Air Deluxe,High-quality ipad air deluxe with excellent features and premium build quality. Perfect for tablets ...,,{},TAB-8649,516.45,4,https://images.example.com/products/TAB-8649_1.jpg,2065.8
2de3c33b-6b74-43ae-8576-68ae4a03dc19,c876b199-9c2f-4e0c-9a52-f27e9dd4383d,71768175-68a5-4711-b2f3-34193f7bc5f3,,VR Headset Elite,High-quality vr headset elite with excellent features and premium build quality. Perfect for gaming ...,,{},GAM-2416,1376.26,3,https://images.example.com/products/GAM-2416_1.jpg,4128.78
47ac82e0-b2a0-4bcd-8c03-3905f685e869,c876b199-9c2f-4e0c-9a52-f27e9dd4383d,79a66605-6c2e-4848-8c59-0058cc12a3db,,Health Monitor Plus,High-quality health monitor plus with excellent features and premium build quality. Perfect for wear...,,{},WEA-9123,296.65,1,https://images.example.com/products/WEA-9123_1.jpg,296.65
b222bd11-b2a5-4c46-ae3e-319336816fc6,c876b199-9c2f-4e0c-9a52-f27e9dd4383d,cdeacc4a-ab67-466c-a5fd-f2e08cdf7e69,,Sandals Plus,High-quality sandals plus with excellent features and premium build quality. Perfect for shoes enthu...,,{},SHO-8942,43.28,3,https://images.example.com/products/SHO-8942_1.jpg,129.84
2e0ecd14-8843-4387-a65b-ee16b219cf65,6c55a595-77c5-4771-828a-804dad2cf4e2,2f5ac538-16b9-4116-9157-ffd4a6b54a8d,,Smart Thermostat Basic,High-quality smart thermostat basic with excellent features and premium build quality. Perfect for s...,,{},SMA-2240,838.15,2,https://images.example.com/products/SMA-2240_1.jpg,1676.3
4b8b554b-eee9-4f0d-bfa8-a18ada97c95f,6c55a595-77c5-4771-828a-804dad2cf4e2,9560b98c-336f-48b6-b144-f5707fef8038,,DSLR Camera Deluxe,High-quality dslr camera deluxe with excellent features and premium build quality. Perfect for camer...,,{},CAM-5842,875.67,3,https://images.example.com/products/CAM-5842_1.jpg,2627.0099999999998
aefc8775-fa66-49e5-ba94-cc6ad8dc443c,6c55a595-77c5-4771-828a-804dad2cf4e2,8e93c4c9-3182-4c61-96da-36cd10ed3f77,,Smart Ring Basic,High-quality smart ring basic with excellent features and premium build quality. Perfect for wearabl...,,{},WEA-9147,379.83,3,https://images.example.com/products/WEA-9147_1.jpg,1139.49
c2040e59-d304-4bfe-99c4-568607138443,6c55a595-77c5-4771-828a-804dad2cf4e2,7f0760fb-ebcc-49c7-8e15-872799480248,,MacBook Pro Premium,High-quality macbook pro premium with excellent features and premium build quality. Perfect for lapt...,,{},LAP-2063,595.99,2,https://images.example.com/products/LAP-2063_1.jpg,1191.98
e481b153-855d-4bb2-8791-7c5371846bd8,6c55a595-77c5-4771-828a-804dad2cf4e2,27718268-0ec6-4920-b76c-57c48dabf9a2,,Hoodie Deluxe,High-quality hoodie deluxe with excellent features and premium build quality. Perfect for kids' clot...,,{},KID-8345,16.02,3,https://images.example.com/products/KID-8345_1.jpg,48.06
367f4959-6fc6-46c7-a8cd-ddd9fc0dc66c,c8806c33-926d-4a7c-b86d-a5cd30fb1e1a,c486682d-244c-4454-bcda-835466a30236,,Scarf,High-quality scarf with excellent features and premium build quality. Perfect for accessories enthus...,,{},ACC-4696,192.39,4,https://images.example.com/products/ACC-4696_1.jpg,769.56
b6340d68-0358-4249-9de7-da402ecec167,c8806c33-926d-4a7c-b86d-a5cd30fb1e1a,31d1fa3d-74db-44df-801a-c67298c5c5bb,,Romper Basic,High-quality romper basic with excellent features and premium build quality. Perfect for kids' cloth...,,{},KID-3148,288.33,2,https://images.example.com/products/KID-3148_1.jpg,576.66
c46fdfee-a204-4fa5-b9a7-8da421d035f5,c8806c33-926d-4a7c-b86d-a5cd30fb1e1a,4849d0d9-9c42-48f8-b89b-05d93024bd0b,,School Uniform Premium,High-quality school uniform premium with excellent features and premium build quality. Perfect for k...,,{},KID-1741,264.25,4,https://images.example.com/products/KID-1741_1.jpg,1057.0
892d5f4e-fc32-442f-8150-0ebcae03f25c,c8806c33-926d-4a7c-b86d-a5cd30fb1e1a,698d7b76-1a43-41d2-89df-4199c4e8ad70,,DSLR Camera Pro,High-quality dslr camera pro with excellent features and premium build quality. Perfect for cameras ...,,{},CAM-9821,641.64,2,https://images.example.com/products/CAM-9821_1.jpg,1283.28
4de6dd98-662e-4fe1-ad09-a66ccc25ba07,c8806c33-926d-4a7c-b86d-a5cd30fb1e1a,76f9dbfe-16db-4f21-b54d-1aed264b31b2,,Surface Pro Basic,High-quality surface pro basic with excellent features and premium build quality. Perfect for tablet...,,{},TAB-2927,225.99,3,https://images.example.com/products/TAB-2927_1.jpg,677.97
bbb5bad9-66b3-41b7-b351-973b7afc793f,c8806c33-926d-4a7c-b86d-a5cd30fb1e1a,c6358634-ea53-4d52-b585-39607e6c0f46,9bc32ebd-5735-405f-a091-f362d7459a09,Hat Plus,High-quality hat plus with excellent features and premium build quality. Perfect for accessories ent...,,"{""color"": ""Purple"", ""size"": ""XL""}",ACC-5990-PXL,100.67,1,https://images.example.com/products/ACC-5990_1.jpg,100.67
d186c540-6d58-4db9-b803-a94d5c651b56,f3d31012-d64e-480f-b54e-350b8d3c0e4d,80f8bfb2-e668-4b98-846a-7f0589f3bd91,,Apple Watch Plus,High-quality apple watch plus with excellent features and premium build quality. Perfect for wearabl...,,{},WEA-1284,159.04,3,https://images.example.com/products/WEA-1284_1.jpg,477.12
456d33f7-0e17-4153-adba-81856ceaa2ac,f3d31012-d64e-480f-b54e-350b8d3c0e4d,fe014834-2513-4470-a1ac-7b302a8328a4,,Xiaomi Redmi Elite,High-quality xiaomi redmi elite with excellent features and premium build quality. Perfect for smart...,,{},SMA-8993,1556.92,3,https://images.example.com/products/SMA-8993_1.jpg,4670.76
367c90ec-dce6-496c-b114-d4f2fdff73b5,f3d31012-d64e-480f-b54e-350b8d3c0e4d,e58cd921-80e2-4a63-9da5-927a39aaaafc,,ThinkPad X1 Basic,High-quality thinkpad x1 basic with excellent features and premium build quality. Perfect for laptop...,,{},LAP-9069,2244.05,1,https://images.example.com/products/LAP-9069_1.jpg,2244.05
0c5aacf7-23b5-4cd6-a647-b89723c7f874,f3d31012-d64e-480f-b54e-350b8d3c0e4d,2aacf32c-bc30-49a5-88b0-6d2b3fce89b8,,Mirrorless Camera Premium,High-quality mirrorless camera premium with excellent features and premium build quality. Perfect fo...,,{},CAM-7056,109.74,3,https://images.example.com/products/CAM-7056_1.jpg,329.21999999999997
cf86bfc5-0da6-44d5-bc50-694334cd51e2,f3d31012-d64e-480f-b54e-350b8d3c0e4d,abdaf101-9e5c-49d1-a56a-b15d346f734f,,Tripod Pro,High-quality tripod pro with excellent features and premium build quality. Perfect for cameras enthu...,,{},CAM-6047,594.01,4,https://images.example.com/products/CAM-6047_1.jpg,2376.04
c36084ed-2b3d-4edd-9ad6-9f2acf5052da,f3d31012-d64e-480f-b54e-350b8d3c0e4d,6c570d91-abec-421e-8efa-517e096eaade,,Huawei P Series Premium,High-quality huawei p series premium with excellent features and premium build quality. Perfect for ...,,{},SMA-7046,2112.0,2,https://images.example.com/products/SMA-7046_1.jpg,4224.0
eb3d90d3-1f8a-4c90-be12-1f24e0ba1adf,1513398f-a25e-4356-9d16-a0f8074c47c6,93e2037d-1605-4db8-b1e9-0e23084a8e9c,0b2fb798-e501-462f-b9b8-9a3ec688d322,Hat Pro,High-quality hat pro with excellent features and premium build quality. Perfect for accessories enth...,,"{""color"": ""Red"", ""size"": ""XL""}",ACC-5925-RXL,134.72,2,https://images.example.com/products/ACC-5925_1.jpg,269.44
3a3b7e3e-4079-4694-b42a-ead927268f27,1513398f-a25e-4356-9d16-a0f8074c47c6,fcc07b49-811d-48d8-8106-5df71cfc523c,,HD 650,High-quality hd 650 with excellent features and premium build quality. Perfect for audio & headphone...,,{},AUD-3403,208.53,2,https://images.example.com/products/AUD-3403_1.jpg,417.06
